'dodiws','earthquake_epicenter','national',0.0
'dodiws','earthquake_shakemap','national',0.0
'dodiws','avalanche_prediction','national',0.0
'dodiws','river_flood_prediction','national',0.0
'dodiws','flash_flood_prediction','national',0.0
'rafinkanisa','earthquake_epicenter','national',0.0
'rafinkanisa','earthquake_shakemap','national',0.0
'rafinkanisa','avalanche_prediction','national',0.0
'rafinkanisa','river_flood_prediction','national',0.0
'rafinkanisa','flash_flood_prediction','national',0.0
'boedy1996','earthquake_epicenter','national',0.0
'boedy1996','earthquake_shakemap','national',0.0
'boedy1996','avalanche_prediction','national',0.0
'boedy1996','river_flood_prediction','national',0.0
'boedy1996','flash_flood_prediction','national',0.0
'razinal','earthquake_epicenter','national',0.0
'razinal','earthquake_shakemap','national',0.0
'razinal','avalanche_prediction','national',0.0
'razinal','river_flood_prediction','national',0.0
'razinal','flash_flood_prediction','national',0.0
